root@comp3134-winter-2022-intro-to-cyber-security:~# tcpdump -n -i eth0
tcpdump: verbose output suppressed, use -v or -vv for full protocol decode
listening on eth0, link-type EN10MB (Ethernet), capture size 262144 bytes
09:00:52.824684 IP 147.182.158.58.22 > 99.253.10.247.51537: Flags [P.], seq 160124:160336, ack 37, win 501, options [nop,nop,TS val 3378194762 ecr 803564253], length 212
09:00:52.824746 IP 147.182.158.58.22 > 99.253.10.247.51537: Flags [P.], seq 160336:160548, ack 37, win 501, options [nop,nop,TS val 3378194762 ecr 803564253], length 212
09:00:52.824805 IP 147.182.158.58.22 > 99.253.10.247.51537: Flags [P.], seq 160548:160760, ack 37, win 501, options [nop,nop,TS val 3378194762 ecr 803564253], length 212
09:00:52.824866 IP 147.182.158.58.22 > 99.253.10.247.51537: Flags [P.], seq 160760:160972, ack 37, win 501, options [nop,nop,TS val 3378194762 ecr 803564253], length 212
09:00:52.824927 IP 147.182.158.58.22 > 99.253.10.247.51537: Flags [P.], seq 160972:161184, ack 37, win 501, options [nop,nop,TS val 3378194762 ecr 803564253], length 212
09:00:52.825002 IP 147.182.158.58.22 > 99.253.10.247.51537: Flags [P.], seq 161184:161396, ack 37, win 501, options [nop,nop,TS val 3378194762 ecr 803564253], length 212
09:00:52.825073 IP 147.182.158.58.22 > 99.253.10.247.51537: Flags [P.], seq 161396:161608, ack 37, win 501, options [nop,nop,TS val 3378194762 ecr 803564253], length 212
09:00:52.825177 IP 147.182.158.58.22 > 99.253.10.247.51537: Flags [P.], seq 161608:161820, ack 37, win 501, options [nop,nop,TS val 3378194762 ecr 803564253], length 212
09:00:52.825282 IP 147.182.158.58.22 > 99.253.10.247.51537: Flags [P.], seq 161820:162032, ack 37, win 501, options [nop,nop,TS val 3378194762 ecr 803564253], length 212
09:00:52.825386 IP 147.182.158.58.22 > 99.253.10.247.51537: Flags [P.], seq 162032:162244, ack 37, win 501, options [nop,nop,TS val 3378194762 ecr 803564253], length 212
09:00:52.825462 IP 147.182.158.58.22 > 99.253.10.247.51537: Flags [P.], seq 162244:162456, ack 37, win 501, options [nop,nop,TS val 3378194762 ecr 803564253], length 212
09:00:52.825524 IP 147.182.158.58.22 > 99.253.10.247.51537: Flags [P.], seq 162456:162668, ack 37, win 501, options [nop,nop,TS val 3378194762 ecr 803564253], length 212
09:00:52.825600 IP 147.182.158.58.22 > 99.253.10.247.51537: Flags [P.], seq 162668:162880, ack 37, win 501, options [nop,nop,TS val 3378194763 ecr 803564253], length 212
09:00:52.825677 IP 147.182.158.58.22 > 99.253.10.247.51537: Flags [P.], seq 162880:163092, ack 37, win 501, options [nop,nop,TS val 3378194763 ecr 803564253], length 212
09:00:52.825737 IP 147.182.158.58.22 > 99.253.10.247.51537: Flags [P.], seq 163092:163304, ack 37, win 501, options [nop,nop,TS val 3378194763 ecr 803564253], length 212
09:00:52.825801 IP 147.182.158.58.22 > 99.253.10.247.51537: Flags [P.], seq 163304:163516, ack 37, win 501, options [nop,nop,TS val 3378194763 ecr 803564253], length 212
09:00:52.825866 IP 147.182.158.58.22 > 99.253.10.247.51537: Flags [P.], seq 163516:163728, ack 37, win 501, options [nop,nop,TS val 3378194763 ecr 803564253], length 212
09:00:52.825937 IP 147.182.158.58.22 > 99.253.10.247.51537: Flags [P.], seq 163728:163940, ack 37, win 501, options [nop,nop,TS val 3378194763 ecr 803564253], length 212
09:00:52.826000 IP 147.182.158.58.22 > 99.253.10.247.51537: Flags [P.], seq 163940:164152, ack 37, win 501, options [nop,nop,TS val 3378194763 ecr 803564253], length 212
09:00:52.826061 IP 147.182.158.58.22 > 99.253.10.247.51537: Flags [P.], seq 164152:164364, ack 37, win 501, options [nop,nop,TS val 3378194763 ecr 803564253], length 212
09:00:52.826131 IP 147.182.158.58.22 > 99.253.10.247.51537: Flags [P.], seq 164364:164576, ack 37, win 501, options [nop,nop,TS val 3378194763 ecr 803564253], length 212
09:00:52.826193 IP 147.182.158.58.22 > 99.253.10.247.51537: Flags [P.], seq 164576:164788, ack 37, win 501, options [nop,nop,TS val 3378194763 ecr 803564253], length 212
09:00:52.826253 IP 147.182.158.58.22 > 99.253.10.247.51537: Flags [P.], seq 164788:165000, ack 37, win 501, options [nop,nop,TS val 3378194763 ecr 803564253], length 212
09:00:52.826317 IP 147.182.158.58.22 > 99.253.10.247.51537: Flags [P.], seq 165000:165212, ack 37, win 501, options [nop,nop,TS val 3378194763 ecr 803564253], length 212
09:00:52.826399 IP 147.182.158.58.22 > 99.253.10.247.51537: Flags [P.], seq 165212:165424, ack 37, win 501, options [nop,nop,TS val 3378194763 ecr 803564253], length 212
09:00:52.826462 IP 147.182.158.58.22 > 99.253.10.247.51537: Flags [P.], seq 165424:165636, ack 37, win 501, options [nop,nop,TS val 3378194763 ecr 803564253], length 212
09:00:52.826521 IP 147.182.158.58.22 > 99.253.10.247.51537: Flags [P.], seq 165636:165848, ack 37, win 501, options [nop,nop,TS val 3378194763 ecr 803564253], length 212
09:00:52.826581 IP 147.182.158.58.22 > 99.253.10.247.51537: Flags [P.], seq 165848:166060, ack 37, win 501, options [nop,nop,TS val 3378194764 ecr 803564253], length 212
09:00:52.826641 IP 147.182.158.58.22 > 99.253.10.247.51537: Flags [P.], seq 166060:166272, ack 37, win 501, options [nop,nop,TS val 3378194764 ecr 803564253], length 212
09:00:52.826701 IP 147.182.158.58.22 > 99.253.10.247.51537: Flags [P.], seq 166272:166484, ack 37, win 501, options [nop,nop,TS val 3378194764 ecr 803564253], length 212
09:00:52.826770 IP 147.182.158.58.22 > 99.253.10.247.51537: Flags [P.], seq 166484:166696, ack 37, win 501, options [nop,nop,TS val 3378194764 ecr 803564253], length 212
09:00:52.826830 IP 147.182.158.58.22 > 99.253.10.247.51537: Flags [P.], seq 166696:166908, ack 37, win 501, options [nop,nop,TS val 3378194764 ecr 803564253], length 212
09:00:52.826898 IP 147.182.158.58.22 > 99.253.10.247.51537: Flags [P.], seq 166908:167120, ack 37, win 501, options [nop,nop,TS val 3378194764 ecr 803564253], length 212
09:00:52.826957 IP 147.182.158.58.22 > 99.253.10.247.51537: Flags [P.], seq 167120:167332, ack 37, win 501, options [nop,nop,TS val 3378194764 ecr 803564253], length 212
09:00:52.827018 IP 147.182.158.58.22 > 99.253.10.247.51537: Flags [P.], seq 167332:167544, ack 37, win 501, options [nop,nop,TS val 3378194764 ecr 803564253], length 212
09:00:52.827090 IP 147.182.158.58.22 > 99.253.10.247.51537: Flags [P.], seq 167544:167756, ack 37, win 501, options [nop,nop,TS val 3378194764 ecr 803564253], length 212
09:00:52.827152 IP 147.182.158.58.22 > 99.253.10.247.51537: Flags [P.], seq 167756:167968, ack 37, win 501, options [nop,nop,TS val 3378194764 ecr 803564253], length 212
09:00:52.827213 IP 147.182.158.58.22 > 99.253.10.247.51537: Flags [P.], seq 167968:168180, ack 37, win 501, options [nop,nop,TS val 3378194764 ecr 803564253], length 212
09:00:52.827271 IP 147.182.158.58.22 > 99.253.10.247.51537: Flags [P.], seq 168180:168392, ack 37, win 501, options [nop,nop,TS val 3378194764 ecr 803564253], length 212
09:00:52.827334 IP 147.182.158.58.22 > 99.253.10.247.51537: Flags [P.], seq 168392:168604, ack 37, win 501, options [nop,nop,TS val 3378194764 ecr 803564253], length 212
09:00:52.827430 IP 147.182.158.58.22 > 99.253.10.247.51537: Flags [P.], seq 168604:168816, ack 37, win 501, options [nop,nop,TS val 3378194764 ecr 803564253], length 212
09:00:52.827493 IP 147.182.158.58.22 > 99.253.10.247.51537: Flags [P.], seq 168816:169028, ack 37, win 501, options [nop,nop,TS val 3378194764 ecr 803564253], length 212
09:00:52.827559 IP 147.182.158.58.22 > 99.253.10.247.51537: Flags [P.], seq 169028:169240, ack 37, win 501, options [nop,nop,TS val 3378194764 ecr 803564253], length 212
09:00:52.827617 IP 147.182.158.58.22 > 99.253.10.247.51537: Flags [P.], seq 169240:169452, ack 37, win 501, options [nop,nop,TS val 3378194765 ecr 803564253], length 212
09:00:52.827678 IP 147.182.158.58.22 > 99.253.10.247.51537: Flags [P.], seq 169452:169664, ack 37, win 501, options [nop,nop,TS val 3378194765 ecr 803564253], length 212
09:00:52.827737 IP 147.182.158.58.22 > 99.253.10.247.51537: Flags [P.], seq 169664:169876, ack 37, win 501, options [nop,nop,TS val 3378194765 ecr 803564253], length 212
09:00:52.827795 IP 147.182.158.58.22 > 99.253.10.247.51537: Flags [P.], seq 169876:170088, ack 37, win 501, options [nop,nop,TS val 3378194765 ecr 803564253], length 212
09:00:52.827857 IP 147.182.158.58.22 > 99.253.10.247.51537: Flags [P.], seq 170088:170300, ack 37, win 501, options [nop,nop,TS val 3378194765 ecr 803564253], length 212
09:00:52.827922 IP 147.182.158.58.22 > 99.253.10.247.51537: Flags [P.], seq 170300:170512, ack 37, win 501, options [nop,nop,TS val 3378194765 ecr 803564253], length 212
09:00:52.828004 IP 147.182.158.58.22 > 99.253.10.247.51537: Flags [P.], seq 170512:170724, ack 37, win 501, options [nop,nop,TS val 3378194765 ecr 803564253], length 212
09:00:52.828079 IP 147.182.158.58.22 > 99.253.10.247.51537: Flags [P.], seq 170724:170936, ack 37, win 501, options [nop,nop,TS val 3378194765 ecr 803564253], length 212
09:00:52.828140 IP 147.182.158.58.22 > 99.253.10.247.51537: Flags [P.], seq 170936:171148, ack 37, win 501, options [nop,nop,TS val 3378194765 ecr 803564253], length 212
09:00:52.828221 IP 147.182.158.58.22 > 99.253.10.247.51537: Flags [P.], seq 171148:171360, ack 37, win 501, options [nop,nop,TS val 3378194765 ecr 803564253], length 212
09:00:52.828302 IP 147.182.158.58.22 > 99.253.10.247.51537: Flags [P.], seq 171360:171572, ack 37, win 501, options [nop,nop,TS val 3378194765 ecr 803564253], length 212
09:00:52.828386 IP 147.182.158.58.22 > 99.253.10.247.51537: Flags [P.], seq 171572:171784, ack 37, win 501, options [nop,nop,TS val 3378194765 ecr 803564253], length 212
09:00:52.828455 IP 147.182.158.58.22 > 99.253.10.247.51537: Flags [P.], seq 171784:171996, ack 37, win 501, options [nop,nop,TS val 3378194765 ecr 803564253], length 212
09:00:52.828527 IP 147.182.158.58.22 > 99.253.10.247.51537: Flags [P.], seq 171996:172208, ack 37, win 501, options [nop,nop,TS val 3378194765 ecr 803564253], length 212
09:00:52.828600 IP 147.182.158.58.22 > 99.253.10.247.51537: Flags [P.], seq 172208:172420, ack 37, win 501, options [nop,nop,TS val 3378194766 ecr 803564253], length 212
09:00:52.828670 IP 147.182.158.58.22 > 99.253.10.247.51537: Flags [P.], seq 172420:172632, ack 37, win 501, options [nop,nop,TS val 3378194766 ecr 803564253], length 212
09:00:52.828736 IP 147.182.158.58.22 > 99.253.10.247.51537: Flags [P.], seq 172632:172844, ack 37, win 501, options [nop,nop,TS val 3378194766 ecr 803564253], length 212
09:00:52.828797 IP 147.182.158.58.22 > 99.253.10.247.51537: Flags [P.], seq 172844:173056, ack 37, win 501, options [nop,nop,TS val 3378194766 ecr 803564253], length 212
09:00:52.828858 IP 147.182.158.58.22 > 99.253.10.247.51537: Flags [P.], seq 173056:173268, ack 37, win 501, options [nop,nop,TS val 3378194766 ecr 803564253], length 212
09:00:52.828920 IP 147.182.158.58.22 > 99.253.10.247.51537: Flags [P.], seq 173268:173480, ack 37, win 501, options [nop,nop,TS val 3378194766 ecr 803564253], length 212
09:00:52.828991 IP 147.182.158.58.22 > 99.253.10.247.51537: Flags [P.], seq 173480:173692, ack 37, win 501, options [nop,nop,TS val 3378194766 ecr 803564253], length 212
09:00:52.829056 IP 147.182.158.58.22 > 99.253.10.247.51537: Flags [P.], seq 173692:173904, ack 37, win 501, options [nop,nop,TS val 3378194766 ecr 803564253], length 212
09:00:52.829133 IP 99.253.10.247.51537 > 147.182.158.58.22: Flags [.], ack 114328, win 511, options [nop,nop,TS val 803564259 ecr 3378194745], length 0
